subject,seizure_idx,window_start_sec,window_end_sec,window_center_sec,phase,best_template,A_signed_corr,A_abs_corr,A_mirror_choice,B_signed_corr,B_abs_corr,B_mirror_choice,maxAB_abs_corr,maxAB_signed_corr
epilepsiae_1146,12,-12.0,-2.0,-7.0,pre,A,-0.42441073713881183,0.42441073713881183,identity,0.17462212997602655,0.17462212997602655,identity,0.42441073713881183,-0.42441073713881183
epilepsiae_1146,12,-10.0,0.0,-5.0,pre,A,-0.6332251292922508,0.6332251292922508,mirror,0.3052513188664995,0.3052513188664995,mirror,0.6332251292922508,-0.6332251292922508
epilepsiae_1146,12,-8.0,2.0,-3.0,ictal,A,-0.7448931475664458,0.7448931475664458,mirror,0.5924375881412339,0.5924375881412339,mirror,0.7448931475664458,-0.7448931475664458
epilepsiae_1146,12,-6.0,4.0,-1.0,ictal,A,-0.8548400706070239,0.8548400706070239,mirror,0.7983318519306749,0.7983318519306749,mirror,0.8548400706070239,-0.8548400706070239
epilepsiae_1146,12,-4.0,6.0,1.0,ictal,A,-0.9046717908553631,0.9046717908553631,mirror,0.8724760708243126,0.8724760708243126,mirror,0.9046717908553631,-0.9046717908553631
epilepsiae_1146,12,-2.0,8.0,3.0,ictal,A,-0.9437456231391171,0.9437456231391171,mirror,0.8623572110040923,0.8623572110040923,mirror,0.9437456231391171,-0.9437456231391171
epilepsiae_1146,12,0.0,10.0,5.0,ictal,A,-0.9266415198022399,0.9266415198022399,mirror,0.8352684069315428,0.8352684069315428,identity,0.9266415198022399,-0.9266415198022399
epilepsiae_1146,12,2.0,12.0,7.0,ictal,A,-0.8289029247799296,0.8289029247799296,mirror,0.7598785555571972,0.7598785555571972,identity,0.8289029247799296,-0.8289029247799296
epilepsiae_1146,12,4.0,14.0,9.0,ictal,A,-0.5642924938040774,0.5642924938040774,mirror,0.561167101812871,0.561167101812871,identity,0.5642924938040774,-0.5642924938040774
epilepsiae_1146,12,6.0,16.0,11.0,ictal,B,-0.23963834158227074,0.23963834158227074,mirror,0.32793641748853924,0.32793641748853924,identity,0.32793641748853924,0.32793641748853924
epilepsiae_1146,12,8.0,18.0,13.0,ictal,B,0.008242129660354475,0.008242129660354475,identity,-0.23958479091849694,0.23958479091849694,mirror,0.23958479091849694,-0.23958479091849694
epilepsiae_1146,12,10.0,20.0,15.0,ictal,B,0.15931775723357605,0.15931775723357605,mirror,-0.363506703537772,0.363506703537772,mirror,0.363506703537772,-0.363506703537772
epilepsiae_1146,13,-120.0,-110.0,-115.0,pre,B,-0.12284858860405277,0.12284858860405277,mirror,0.38572731143489375,0.38572731143489375,mirror,0.38572731143489375,0.38572731143489375
epilepsiae_1146,13,-118.0,-108.0,-113.0,pre,B,-0.226241860021439,0.226241860021439,mirror,0.46368038284889584,0.46368038284889584,mirror,0.46368038284889584,0.46368038284889584
epilepsiae_1146,13,-116.0,-106.0,-111.0,pre,B,-0.2740420288243997,0.2740420288243997,mirror,0.47435145777296955,0.47435145777296955,mirror,0.47435145777296955,0.47435145777296955
epilepsiae_1146,13,-114.0,-104.0,-109.0,pre,B,-0.32131428028280684,0.32131428028280684,mirror,0.5266076349458636,0.5266076349458636,mirror,0.5266076349458636,0.5266076349458636
epilepsiae_1146,13,-112.0,-102.0,-107.0,pre,B,-0.6397541214114507,0.6397541214114507,mirror,0.7691184088344191,0.7691184088344191,mirror,0.7691184088344191,0.7691184088344191
epilepsiae_1146,13,-110.0,-100.0,-105.0,pre,B,-0.35283171477143227,0.35283171477143227,mirror,0.6825122913689299,0.6825122913689299,identity,0.6825122913689299,0.6825122913689299
epilepsiae_1146,13,-108.0,-98.0,-103.0,pre,B,-0.024276454613194276,0.024276454613194276,mirror,0.43751037180458197,0.43751037180458197,identity,0.43751037180458197,0.43751037180458197
epilepsiae_1146,13,-106.0,-96.0,-101.0,pre,B,-0.40644295904791694,0.40644295904791694,mirror,0.6474871035138402,0.6474871035138402,identity,0.6474871035138402,0.6474871035138402
epilepsiae_1146,13,-104.0,-94.0,-99.0,pre,B,0.06801034192558741,0.06801034192558741,identity,0.3100052578787899,0.3100052578787899,identity,0.3100052578787899,0.3100052578787899
epilepsiae_1146,13,-102.0,-92.0,-97.0,pre,A,0.4044046711532544,0.4044046711532544,mirror,-0.33653203903737827,0.33653203903737827,mirror,0.4044046711532544,0.4044046711532544
epilepsiae_1146,13,-100.0,-90.0,-95.0,pre,B,0.0652547482742744,0.0652547482742744,mirror,-0.1646883948324948,0.1646883948324948,identity,0.1646883948324948,-0.1646883948324948
epilepsiae_1146,13,-98.0,-88.0,-93.0,pre,A,-0.585811170182936,0.585811170182936,mirror,0.4861061113664637,0.4861061113664637,identity,0.585811170182936,-0.585811170182936
epilepsiae_1146,13,-96.0,-86.0,-91.0,pre,A,-0.3142070676284485,0.3142070676284485,identity,0.27789708243004213,0.27789708243004213,mirror,0.3142070676284485,-0.3142070676284485
epilepsiae_1146,13,-94.0,-84.0,-89.0,pre,B,-0.5338366486284506,0.5338366486284506,mirror,0.5647172307779663,0.5647172307779663,mirror,0.5647172307779663,0.5647172307779663
epilepsiae_1146,13,-92.0,-82.0,-87.0,pre,B,-0.5362652089532773,0.5362652089532773,mirror,0.5375186709189324,0.5375186709189324,mirror,0.5375186709189324,0.5375186709189324
epilepsiae_1146,13,-90.0,-80.0,-85.0,pre,A,-0.6175877214515271,0.6175877214515271,mirror,0.5203544718819326,0.5203544718819326,mirror,0.6175877214515271,-0.6175877214515271
epilepsiae_1146,13,-88.0,-78.0,-83.0,pre,A,-0.18994651005566898,0.18994651005566898,mirror,-0.1422589616922191,0.1422589616922191,identity,0.18994651005566898,-0.18994651005566898
epilepsiae_1146,13,-86.0,-76.0,-81.0,pre,B,0.21416208226767217,0.21416208226767217,identity,-0.35819675170238646,0.35819675170238646,mirror,0.35819675170238646,-0.35819675170238646
epilepsiae_1146,13,-84.0,-74.0,-79.0,pre,B,0.4630487596819293,0.4630487596819293,mirror,-0.6681682164117775,0.6681682164117775,mirror,0.6681682164117775,-0.6681682164117775
epilepsiae_1146,13,-82.0,-72.0,-77.0,pre,B,0.2750513951524943,0.2750513951524943,mirror,-0.5331725203264372,0.5331725203264372,mirror,0.5331725203264372,-0.5331725203264372
epilepsiae_1146,13,-80.0,-70.0,-75.0,pre,B,0.43615175220201996,0.43615175220201996,mirror,-0.6526417456684472,0.6526417456684472,mirror,0.6526417456684472,-0.6526417456684472
epilepsiae_1146,13,-78.0,-68.0,-73.0,pre,B,0.717463985857671,0.717463985857671,mirror,-0.7888627913777935,0.7888627913777935,mirror,0.7888627913777935,-0.7888627913777935
epilepsiae_1146,13,-76.0,-66.0,-71.0,pre,B,0.545200236123299,0.545200236123299,mirror,-0.6251841191152739,0.6251841191152739,mirror,0.6251841191152739,-0.6251841191152739
epilepsiae_1146,13,-74.0,-64.0,-69.0,pre,B,0.11103253744176568,0.11103253744176568,identity,-0.18373699651030795,0.18373699651030795,mirror,0.18373699651030795,-0.18373699651030795
epilepsiae_1146,13,-72.0,-62.0,-67.0,pre,A,0.22825376518913051,0.22825376518913051,identity,-0.21822809309912986,0.21822809309912986,mirror,0.22825376518913051,0.22825376518913051
epilepsiae_1146,13,-70.0,-60.0,-65.0,pre,A,0.293180540516749,0.293180540516749,identity,-0.27939059661753596,0.27939059661753596,identity,0.293180540516749,0.293180540516749
epilepsiae_1146,13,-68.0,-58.0,-63.0,pre,B,-0.16379795417108212,0.16379795417108212,mirror,0.1674305664002005,0.1674305664002005,mirror,0.1674305664002005,0.1674305664002005
epilepsiae_1146,13,-66.0,-56.0,-61.0,pre,B,-0.2804232421128731,0.2804232421128731,mirror,0.3574928697833267,0.3574928697833267,identity,0.3574928697833267,0.3574928697833267
epilepsiae_1146,13,-64.0,-54.0,-59.0,pre,B,-0.5840272949693083,0.5840272949693083,mirror,0.6013172674151768,0.6013172674151768,mirror,0.6013172674151768,0.6013172674151768
epilepsiae_1146,13,-62.0,-52.0,-57.0,pre,B,-0.37147836242548304,0.37147836242548304,mirror,0.5068233044819728,0.5068233044819728,mirror,0.5068233044819728,0.5068233044819728
epilepsiae_1146,13,-60.0,-50.0,-55.0,pre,B,-0.4276818688216053,0.4276818688216053,mirror,0.5374746358982662,0.5374746358982662,mirror,0.5374746358982662,0.5374746358982662
epilepsiae_1146,13,-58.0,-48.0,-53.0,pre,A,0.27803590015976565,0.27803590015976565,mirror,-0.2717168982327296,0.2717168982327296,identity,0.27803590015976565,0.27803590015976565
epilepsiae_1146,13,-56.0,-46.0,-51.0,pre,B,0.23742013487875185,0.23742013487875185,mirror,-0.45904308083101936,0.45904308083101936,identity,0.45904308083101936,-0.45904308083101936
epilepsiae_1146,13,-54.0,-44.0,-49.0,pre,B,0.33221071622601983,0.33221071622601983,mirror,-0.449641558609479,0.449641558609479,identity,0.449641558609479,-0.449641558609479
epilepsiae_1146,13,-52.0,-42.0,-47.0,pre,B,0.38276346102144776,0.38276346102144776,mirror,-0.4437644929653447,0.4437644929653447,identity,0.4437644929653447,-0.4437644929653447
epilepsiae_1146,13,-50.0,-40.0,-45.0,pre,B,-0.2120518717770744,0.2120518717770744,identity,0.3411455201507196,0.3411455201507196,mirror,0.3411455201507196,0.3411455201507196
epilepsiae_1146,13,-48.0,-38.0,-43.0,pre,B,-0.4610885833697625,0.4610885833697625,mirror,0.6050274395992007,0.6050274395992007,mirror,0.6050274395992007,0.6050274395992007
epilepsiae_1146,13,-46.0,-36.0,-41.0,pre,B,-0.42318982548634865,0.42318982548634865,mirror,0.5573404830817676,0.5573404830817676,mirror,0.5573404830817676,0.5573404830817676
epilepsiae_1146,13,-44.0,-34.0,-39.0,pre,B,-0.5105460737170362,0.5105460737170362,mirror,0.5943263215948484,0.5943263215948484,mirror,0.5943263215948484,0.5943263215948484
epilepsiae_1146,13,-42.0,-32.0,-37.0,pre,B,-0.40563004855836443,0.40563004855836443,mirror,0.5764307956350055,0.5764307956350055,mirror,0.5764307956350055,0.5764307956350055
epilepsiae_1146,13,-40.0,-30.0,-35.0,pre,B,-0.23744668454008352,0.23744668454008352,mirror,0.4721033474690459,0.4721033474690459,mirror,0.4721033474690459,0.4721033474690459
epilepsiae_1146,13,-38.0,-28.0,-33.0,pre,B,-0.22530052281172305,0.22530052281172305,mirror,0.4508357582786932,0.4508357582786932,mirror,0.4508357582786932,0.4508357582786932
epilepsiae_1146,13,-36.0,-26.0,-31.0,pre,B,-0.28697348194415717,0.28697348194415717,mirror,0.5043154578678659,0.5043154578678659,mirror,0.5043154578678659,0.5043154578678659
epilepsiae_1146,13,-34.0,-24.0,-29.0,pre,B,-0.3942543784537256,0.3942543784537256,mirror,0.5882304609717673,0.5882304609717673,mirror,0.5882304609717673,0.5882304609717673
epilepsiae_1146,13,-32.0,-22.0,-27.0,pre,B,-0.3102760041624781,0.3102760041624781,mirror,0.5263149546200462,0.5263149546200462,mirror,0.5263149546200462,0.5263149546200462
epilepsiae_1146,13,-30.0,-20.0,-25.0,pre,B,-0.5131002287241353,0.5131002287241353,mirror,0.7042178715800038,0.7042178715800038,mirror,0.7042178715800038,0.7042178715800038
epilepsiae_1146,13,-28.0,-18.0,-23.0,pre,B,-0.32074414533759144,0.32074414533759144,mirror,0.5632109045978377,0.5632109045978377,mirror,0.5632109045978377,0.5632109045978377
epilepsiae_1146,13,-26.0,-16.0,-21.0,pre,B,-0.17436501361463208,0.17436501361463208,mirror,0.4253944238376315,0.4253944238376315,mirror,0.4253944238376315,0.4253944238376315
epilepsiae_1146,13,-24.0,-14.0,-19.0,pre,B,-0.15350205799115108,0.15350205799115108,mirror,0.4225879690142772,0.4225879690142772,mirror,0.4225879690142772,0.4225879690142772
epilepsiae_1146,13,-22.0,-12.0,-17.0,pre,B,-0.19744902102287262,0.19744902102287262,mirror,0.44515013969544187,0.44515013969544187,mirror,0.44515013969544187,0.44515013969544187
epilepsiae_1146,13,-20.0,-10.0,-15.0,pre,B,0.1790515383226636,0.1790515383226636,identity,0.23083735735194946,0.23083735735194946,mirror,0.23083735735194946,0.23083735735194946
epilepsiae_1146,13,-18.0,-8.0,-13.0,pre,B,-0.4583332649561815,0.4583332649561815,mirror,0.6352332441054627,0.6352332441054627,mirror,0.6352332441054627,0.6352332441054627
epilepsiae_1146,13,-16.0,-6.0,-11.0,pre,B,-0.5051607450714022,0.5051607450714022,mirror,0.5727288310794736,0.5727288310794736,mirror,0.5727288310794736,0.5727288310794736
epilepsiae_1146,13,-14.0,-4.0,-9.0,pre,B,-0.42440222734897803,0.42440222734897803,mirror,0.511203822584443,0.511203822584443,mirror,0.511203822584443,0.511203822584443
epilepsiae_1146,13,-12.0,-2.0,-7.0,pre,B,-0.6942438632468094,0.6942438632468094,mirror,0.7452370942702795,0.7452370942702795,mirror,0.7452370942702795,0.7452370942702795
epilepsiae_1146,13,-10.0,0.0,-5.0,pre,A,-0.6004392860567779,0.6004392860567779,mirror,0.5450218993709014,0.5450218993709014,mirror,0.6004392860567779,-0.6004392860567779
epilepsiae_1146,13,-8.0,2.0,-3.0,ictal,B,0.6891977081357988,0.6891977081357988,mirror,-0.764567332354178,0.764567332354178,identity,0.764567332354178,-0.764567332354178
epilepsiae_1146,13,-6.0,4.0,-1.0,ictal,B,0.6824732030653811,0.6824732030653811,mirror,-0.8307658911829839,0.8307658911829839,identity,0.8307658911829839,-0.8307658911829839
epilepsiae_1146,13,-4.0,6.0,1.0,ictal,B,0.8348701787918787,0.8348701787918787,mirror,-0.8839629403432999,0.8839629403432999,identity,0.8839629403432999,-0.8839629403432999
epilepsiae_1146,13,-2.0,8.0,3.0,ictal,A,0.9161751369702241,0.9161751369702241,identity,-0.891929114733652,0.891929114733652,identity,0.9161751369702241,0.9161751369702241
epilepsiae_1146,13,0.0,10.0,5.0,ictal,A,0.8856407428919387,0.8856407428919387,identity,-0.8393150265005287,0.8393150265005287,identity,0.8856407428919387,0.8856407428919387
epilepsiae_1146,13,2.0,12.0,7.0,ictal,A,0.6080315925856358,0.6080315925856358,identity,-0.49769700004825523,0.49769700004825523,identity,0.6080315925856358,0.6080315925856358
epilepsiae_1146,13,4.0,14.0,9.0,ictal,A,0.42340661195492757,0.42340661195492757,identity,-0.10068401673965566,0.10068401673965566,identity,0.42340661195492757,0.42340661195492757
epilepsiae_1146,13,6.0,16.0,11.0,ictal,A,0.7216878098069618,0.7216878098069618,identity,-0.480143129753582,0.480143129753582,identity,0.7216878098069618,0.7216878098069618
epilepsiae_1146,13,8.0,18.0,13.0,ictal,A,0.7684825130901937,0.7684825130901937,identity,-0.7053643205977616,0.7053643205977616,identity,0.7684825130901937,0.7684825130901937
epilepsiae_1146,13,10.0,20.0,15.0,ictal,A,0.8470078278772261,0.8470078278772261,mirror,-0.7518339312901298,0.7518339312901298,identity,0.8470078278772261,0.8470078278772261
epilepsiae_1146,14,-120.0,-110.0,-115.0,pre,A,0.27624960591145853,0.27624960591145853,mirror,-0.2547992169729198,0.2547992169729198,identity,0.27624960591145853,0.27624960591145853
epilepsiae_1146,14,-118.0,-108.0,-113.0,pre,A,0.12616221957200366,0.12616221957200366,mirror,-0.08161995328428943,0.08161995328428943,mirror,0.12616221957200366,0.12616221957200366
epilepsiae_1146,14,-116.0,-106.0,-111.0,pre,B,0.2247867318845705,0.2247867318845705,mirror,-0.3172915250996712,0.3172915250996712,mirror,0.3172915250996712,-0.3172915250996712
epilepsiae_1146,14,-114.0,-104.0,-109.0,pre,A,-0.6169321008895375,0.6169321008895375,identity,0.530429394705824,0.530429394705824,mirror,0.6169321008895375,-0.6169321008895375
epilepsiae_1146,14,-112.0,-102.0,-107.0,pre,A,-0.44351152707338115,0.44351152707338115,identity,0.2234661346762879,0.2234661346762879,mirror,0.44351152707338115,-0.44351152707338115
epilepsiae_1146,14,-110.0,-100.0,-105.0,pre,B,-0.41408498706402913,0.41408498706402913,identity,0.45814793392922826,0.45814793392922826,mirror,0.45814793392922826,0.45814793392922826
epilepsiae_1146,14,-108.0,-98.0,-103.0,pre,B,-0.573877123762286,0.573877123762286,mirror,0.6036653202959712,0.6036653202959712,mirror,0.6036653202959712,0.6036653202959712
epilepsiae_1146,14,-106.0,-96.0,-101.0,pre,A,-0.4954955116768108,0.4954955116768108,mirror,0.47644118652612455,0.47644118652612455,mirror,0.4954955116768108,-0.4954955116768108
epilepsiae_1146,14,-104.0,-94.0,-99.0,pre,B,0.23473097214535565,0.23473097214535565,mirror,-0.4207509158756846,0.4207509158756846,identity,0.4207509158756846,-0.4207509158756846
epilepsiae_1146,14,-102.0,-92.0,-97.0,pre,A,-0.22228325282741151,0.22228325282741151,mirror,0.1588957224545674,0.1588957224545674,mirror,0.22228325282741151,-0.22228325282741151
epilepsiae_1146,14,-100.0,-90.0,-95.0,pre,A,-0.2210245962085994,0.2210245962085994,identity,-0.18223316301040815,0.18223316301040815,identity,0.2210245962085994,-0.2210245962085994
epilepsiae_1146,14,-98.0,-88.0,-93.0,pre,B,0.6984314473253774,0.6984314473253774,mirror,-0.8390230910141491,0.8390230910141491,mirror,0.8390230910141491,-0.8390230910141491
epilepsiae_1146,14,-96.0,-86.0,-91.0,pre,B,0.5421810420368364,0.5421810420368364,mirror,-0.7069572996660919,0.7069572996660919,identity,0.7069572996660919,-0.7069572996660919
epilepsiae_1146,14,-94.0,-84.0,-89.0,pre,A,0.34405427284478163,0.34405427284478163,identity,-0.2843514936409062,0.2843514936409062,mirror,0.34405427284478163,0.34405427284478163
epilepsiae_1146,14,-92.0,-82.0,-87.0,pre,B,0.5301331376841757,0.5301331376841757,mirror,-0.5984213387480393,0.5984213387480393,mirror,0.5984213387480393,-0.5984213387480393
epilepsiae_1146,14,-90.0,-80.0,-85.0,pre,A,0.4538475398196888,0.4538475398196888,mirror,-0.3694198071383477,0.3694198071383477,mirror,0.4538475398196888,0.4538475398196888
epilepsiae_1146,14,-88.0,-78.0,-83.0,pre,B,0.35556406595309026,0.35556406595309026,identity,-0.3602114308682106,0.3602114308682106,identity,0.3602114308682106,-0.3602114308682106
epilepsiae_1146,14,-86.0,-76.0,-81.0,pre,B,0.485436201431227,0.485436201431227,mirror,-0.5723375289140572,0.5723375289140572,mirror,0.5723375289140572,-0.5723375289140572
epilepsiae_1146,14,-84.0,-74.0,-79.0,pre,A,0.9117228551132248,0.9117228551132248,mirror,-0.9051531675394269,0.9051531675394269,identity,0.9117228551132248,0.9117228551132248
epilepsiae_1146,14,-82.0,-72.0,-77.0,pre,A,0.9160029523106042,0.9160029523106042,mirror,-0.889213303824134,0.889213303824134,identity,0.9160029523106042,0.9160029523106042
epilepsiae_1146,14,-80.0,-70.0,-75.0,pre,A,0.9001077746869438,0.9001077746869438,mirror,-0.8699868144069518,0.8699868144069518,identity,0.9001077746869438,0.9001077746869438
epilepsiae_1146,14,-78.0,-68.0,-73.0,pre,A,0.9140605902253622,0.9140605902253622,mirror,-0.8436891978399828,0.8436891978399828,mirror,0.9140605902253622,0.9140605902253622
epilepsiae_1146,14,-76.0,-66.0,-71.0,pre,A,0.8947584483186564,0.8947584483186564,mirror,-0.7787341914330602,0.7787341914330602,mirror,0.8947584483186564,0.8947584483186564
epilepsiae_1146,14,-74.0,-64.0,-69.0,pre,A,0.7112590450024097,0.7112590450024097,mirror,-0.6147828038079262,0.6147828038079262,mirror,0.7112590450024097,0.7112590450024097
epilepsiae_1146,14,-72.0,-62.0,-67.0,pre,B,0.3055427591111654,0.3055427591111654,mirror,-0.32475875645309915,0.32475875645309915,mirror,0.32475875645309915,-0.32475875645309915
epilepsiae_1146,14,-70.0,-60.0,-65.0,pre,B,0.5169403864276839,0.5169403864276839,mirror,-0.6154233911778864,0.6154233911778864,mirror,0.6154233911778864,-0.6154233911778864
epilepsiae_1146,14,-68.0,-58.0,-63.0,pre,B,0.6754873781611919,0.6754873781611919,mirror,-0.7023219860108265,0.7023219860108265,mirror,0.7023219860108265,-0.7023219860108265
epilepsiae_1146,14,-66.0,-56.0,-61.0,pre,B,0.7154822103087621,0.7154822103087621,mirror,-0.7857122031618756,0.7857122031618756,mirror,0.7857122031618756,-0.7857122031618756
epilepsiae_1146,14,-64.0,-54.0,-59.0,pre,B,0.8574373214514944,0.8574373214514944,mirror,-0.8787851241977034,0.8787851241977034,mirror,0.8787851241977034,-0.8787851241977034
epilepsiae_1146,14,-62.0,-52.0,-57.0,pre,B,0.8536018299390633,0.8536018299390633,mirror,-0.8541057039091051,0.8541057039091051,mirror,0.8541057039091051,-0.8541057039091051
epilepsiae_1146,14,-60.0,-50.0,-55.0,pre,A,0.8114188255857456,0.8114188255857456,mirror,-0.7786059228975416,0.7786059228975416,mirror,0.8114188255857456,0.8114188255857456
epilepsiae_1146,14,-58.0,-48.0,-53.0,pre,B,0.8128551487254021,0.8128551487254021,mirror,-0.8641384965322223,0.8641384965322223,mirror,0.8641384965322223,-0.8641384965322223
epilepsiae_1146,14,-56.0,-46.0,-51.0,pre,B,0.7449678159721129,0.7449678159721129,mirror,-0.8266790836394982,0.8266790836394982,mirror,0.8266790836394982,-0.8266790836394982
epilepsiae_1146,14,-54.0,-44.0,-49.0,pre,B,0.6503088106190819,0.6503088106190819,mirror,-0.7825795370510698,0.7825795370510698,mirror,0.7825795370510698,-0.7825795370510698
epilepsiae_1146,14,-52.0,-42.0,-47.0,pre,B,0.43210869335562174,0.43210869335562174,mirror,-0.5868489033540902,0.5868489033540902,mirror,0.5868489033540902,-0.5868489033540902
epilepsiae_1146,14,-50.0,-40.0,-45.0,pre,B,0.2924536650957942,0.2924536650957942,mirror,-0.437976102867047,0.437976102867047,identity,0.437976102867047,-0.437976102867047
epilepsiae_1146,14,-48.0,-38.0,-43.0,pre,B,0.4751587829558505,0.4751587829558505,mirror,-0.6339567109085792,0.6339567109085792,identity,0.6339567109085792,-0.6339567109085792
epilepsiae_1146,14,-46.0,-36.0,-41.0,pre,B,0.5780003913744785,0.5780003913744785,mirror,-0.7281266681535956,0.7281266681535956,identity,0.7281266681535956,-0.7281266681535956
epilepsiae_1146,14,-44.0,-34.0,-39.0,pre,B,0.7785262732150245,0.7785262732150245,mirror,-0.7961857899305138,0.7961857899305138,mirror,0.7961857899305138,-0.7961857899305138
epilepsiae_1146,14,-42.0,-32.0,-37.0,pre,A,0.9041100721233757,0.9041100721233757,mirror,-0.8828651002017425,0.8828651002017425,mirror,0.9041100721233757,0.9041100721233757
epilepsiae_1146,14,-40.0,-30.0,-35.0,pre,B,0.8950569626276629,0.8950569626276629,mirror,-0.9106558508188142,0.9106558508188142,mirror,0.9106558508188142,-0.9106558508188142
epilepsiae_1146,14,-38.0,-28.0,-33.0,pre,B,0.8507326699814162,0.8507326699814162,mirror,-0.9089567115503024,0.9089567115503024,mirror,0.9089567115503024,-0.9089567115503024
epilepsiae_1146,14,-36.0,-26.0,-31.0,pre,B,0.8700556350238655,0.8700556350238655,mirror,-0.9125223486765736,0.9125223486765736,mirror,0.9125223486765736,-0.9125223486765736
epilepsiae_1146,14,-34.0,-24.0,-29.0,pre,B,0.8479767348678877,0.8479767348678877,mirror,-0.8853797513289968,0.8853797513289968,mirror,0.8853797513289968,-0.8853797513289968
epilepsiae_1146,14,-32.0,-22.0,-27.0,pre,B,0.8169133391222035,0.8169133391222035,mirror,-0.8733467385410006,0.8733467385410006,mirror,0.8733467385410006,-0.8733467385410006
epilepsiae_1146,14,-30.0,-20.0,-25.0,pre,B,0.8536221702425075,0.8536221702425075,mirror,-0.8832944748530042,0.8832944748530042,mirror,0.8832944748530042,-0.8832944748530042
epilepsiae_1146,14,-28.0,-18.0,-23.0,pre,B,0.8532792054634593,0.8532792054634593,mirror,-0.8863938700997614,0.8863938700997614,mirror,0.8863938700997614,-0.8863938700997614
epilepsiae_1146,14,-26.0,-16.0,-21.0,pre,B,0.8699758500858783,0.8699758500858783,mirror,-0.890820278934497,0.890820278934497,mirror,0.890820278934497,-0.890820278934497
epilepsiae_1146,14,-24.0,-14.0,-19.0,pre,B,0.8769171363405724,0.8769171363405724,mirror,-0.8985935593421649,0.8985935593421649,mirror,0.8985935593421649,-0.8985935593421649
epilepsiae_1146,14,-22.0,-12.0,-17.0,pre,B,0.8153946027404609,0.8153946027404609,mirror,-0.8754442846248821,0.8754442846248821,mirror,0.8754442846248821,-0.8754442846248821
epilepsiae_1146,14,-20.0,-10.0,-15.0,pre,B,0.7394369974401196,0.7394369974401196,mirror,-0.8270382246675608,0.8270382246675608,mirror,0.8270382246675608,-0.8270382246675608
epilepsiae_1146,14,-18.0,-8.0,-13.0,pre,B,0.6722572270220404,0.6722572270220404,mirror,-0.7765340594243104,0.7765340594243104,identity,0.7765340594243104,-0.7765340594243104
epilepsiae_1146,14,-16.0,-6.0,-11.0,pre,B,0.2683408848492115,0.2683408848492115,mirror,-0.5098766655756513,0.5098766655756513,mirror,0.5098766655756513,-0.5098766655756513
epilepsiae_1146,14,-14.0,-4.0,-9.0,pre,B,-0.1804448113233779,0.1804448113233779,identity,-0.21155225602498723,0.21155225602498723,mirror,0.21155225602498723,-0.21155225602498723
epilepsiae_1146,14,-12.0,-2.0,-7.0,pre,A,-0.3163337715486262,0.3163337715486262,identity,0.21553953458031566,0.21553953458031566,identity,0.3163337715486262,-0.3163337715486262
epilepsiae_1146,14,-10.0,0.0,-5.0,pre,A,-0.5022256303746778,0.5022256303746778,identity,0.46294312737239784,0.46294312737239784,identity,0.5022256303746778,-0.5022256303746778
epilepsiae_1146,14,-8.0,2.0,-3.0,ictal,B,-0.489092212976277,0.489092212976277,identity,0.490065149402301,0.490065149402301,identity,0.490065149402301,0.490065149402301
epilepsiae_1146,14,-6.0,4.0,-1.0,ictal,A,-0.28660701485367995,0.28660701485367995,identity,0.27301913048933457,0.27301913048933457,identity,0.28660701485367995,-0.28660701485367995
epilepsiae_1146,14,-4.0,6.0,1.0,ictal,B,0.10865269557838696,0.10865269557838696,mirror,-0.23561623261966658,0.23561623261966658,mirror,0.23561623261966658,-0.23561623261966658
epilepsiae_1146,14,-2.0,8.0,3.0,ictal,B,-0.13825977145037646,0.13825977145037646,identity,-0.16672116172725165,0.16672116172725165,mirror,0.16672116172725165,-0.16672116172725165
epilepsiae_1146,15,-120.0,-110.0,-115.0,pre,B,-0.0921002271803096,0.0921002271803096,mirror,0.39472128040475984,0.39472128040475984,mirror,0.39472128040475984,0.39472128040475984
epilepsiae_1146,15,-118.0,-108.0,-113.0,pre,B,0.02933897826862655,0.02933897826862655,identity,0.19822347339972554,0.19822347339972554,mirror,0.19822347339972554,0.19822347339972554
epilepsiae_1146,15,-116.0,-106.0,-111.0,pre,B,-0.3736555387487964,0.3736555387487964,identity,0.4315649699254941,0.4315649699254941,identity,0.4315649699254941,0.4315649699254941
epilepsiae_1146,15,-114.0,-104.0,-109.0,pre,B,-0.0718251422983784,0.0718251422983784,identity,-0.19328481390053073,0.19328481390053073,mirror,0.19328481390053073,-0.19328481390053073
epilepsiae_1146,15,-112.0,-102.0,-107.0,pre,B,0.4635808580324747,0.4635808580324747,mirror,-0.660401262968766,0.660401262968766,mirror,0.660401262968766,-0.660401262968766
epilepsiae_1146,15,-110.0,-100.0,-105.0,pre,B,0.7486928944924442,0.7486928944924442,mirror,-0.8458528933744325,0.8458528933744325,mirror,0.8458528933744325,-0.8458528933744325
epilepsiae_1146,15,-108.0,-98.0,-103.0,pre,B,0.8642240427152232,0.8642240427152232,mirror,-0.879004153323965,0.879004153323965,mirror,0.879004153323965,-0.879004153323965
epilepsiae_1146,15,-106.0,-96.0,-101.0,pre,A,0.8312639001141009,0.8312639001141009,mirror,-0.7646969351503867,0.7646969351503867,mirror,0.8312639001141009,0.8312639001141009
epilepsiae_1146,15,-104.0,-94.0,-99.0,pre,A,0.6728745899248926,0.6728745899248926,mirror,-0.6237464612971995,0.6237464612971995,identity,0.6728745899248926,0.6728745899248926
