candidate,stage,topology,noise,comparison,description,start_ms,end_ms,n,TA,TB,intervals_ms
up3__circle,confirmation,2611,847202,up3__circle,左核上移3 mm｜圆形对照,25500.0,31500.0,13,1,12,"[336.0, 811.0, 263.0, 391.0, 284.0, 842.0, 291.0, 303.0, 322.0, 404.0, 264.0, 310.0]"
up3__circle,confirmation,2611,847202,up3__circle,左核上移3 mm｜圆形对照,31500.0,37500.0,10,0,10,"[2002.0, 289.0, 843.0, 268.0, 331.0, 363.0, 264.0, 272.0, 835.0]"
up3__circle,confirmation,2611,847202,up3__circle,左核上移3 mm｜圆形对照,37500.0,43500.0,9,1,8,"[254.0, 359.0, 350.0, 1428.0, 756.0, 303.0, 368.0, 385.0]"
up3__circle,confirmation,2611,847202,up3__circle,左核上移3 mm｜圆形对照,43500.0,49500.0,15,4,11,"[377.0, 302.0, 345.0, 328.0, 299.0, 282.0, 859.0, 253.0, 329.0, 456.0, 308.0, 438.0, 326.0, 768.0]"
up3__circle,confirmation,2611,847202,up3__circle,左核上移3 mm｜圆形对照,49500.0,55500.0,11,1,10,"[319.0, 286.0, 351.0, 645.0, 555.0, 330.0, 261.0, 544.0, 344.0, 423.0]"
up3__circle,confirmation,2611,847202,up3__circle,左核上移3 mm｜圆形对照,55500.0,60000.0,12,4,8,"[493.0, 411.0, 370.0, 443.0, 370.0, 447.0, 297.0, 365.0, 318.0, 294.0, 270.0]"
up3__out_parallel15,shape_range,2511,847101,up3__out_reference,左核上移3 mm｜左核输出纵向范围 ×1.5,1500.0,7500.0,15,1,14,"[276.0, 287.0, 335.0, 352.0, 424.0, 372.0, 737.0, 384.0, 254.0, 262.0, 351.0, 295.0, 877.0, 322.0]"
up3__out_parallel15,shape_range,2511,847101,up3__out_reference,左核上移3 mm｜左核输出纵向范围 ×1.5,7500.0,13500.0,12,2,10,"[349.0, 432.0, 353.0, 812.0, 297.0, 957.0, 347.0, 365.0, 357.0, 403.0, 308.0]"
up3__out_parallel15,shape_range,2511,847101,up3__out_reference,左核上移3 mm｜左核输出纵向范围 ×1.5,13500.0,19500.0,14,6,8,"[336.0, 293.0, 422.0, 462.0, 524.0, 387.0, 409.0, 337.0, 353.0, 394.0, 472.0, 335.0, 868.0]"
up3__out_parallel15,shape_range,2511,847101,up3__out_reference,左核上移3 mm｜左核输出纵向范围 ×1.5,19500.0,25500.0,14,1,13,"[302.0, 300.0, 358.0, 405.0, 503.0, 516.0, 334.0, 834.0, 320.0, 486.0, 304.0, 356.0, 366.0]"
up3__out_parallel15,shape_range,2511,847101,up3__out_reference,左核上移3 mm｜左核输出纵向范围 ×1.5,25500.0,31500.0,12,1,11,"[328.0, 250.0, 264.0, 263.0, 324.0, 547.0, 342.0, 342.0, 582.0, 399.0, 1115.0]"
up3__out_parallel15,shape_range,2511,847101,up3__out_reference,左核上移3 mm｜左核输出纵向范围 ×1.5,31500.0,37500.0,12,4,8,"[314.0, 349.0, 883.0, 424.0, 358.0, 320.0, 618.0, 378.0, 729.0, 387.0, 348.0]"
up3__out_parallel15,shape_range,2511,847101,up3__out_reference,左核上移3 mm｜左核输出纵向范围 ×1.5,37500.0,43500.0,11,3,8,"[606.0, 338.0, 664.0, 344.0, 993.0, 1079.0, 296.0, 874.0, 286.0, 256.0]"
up3__out_parallel15,shape_range,2511,847101,up3__out_reference,左核上移3 mm｜左核输出纵向范围 ×1.5,43500.0,49500.0,12,6,6,"[925.0, 359.0, 515.0, 263.0, 273.0, 304.0, 348.0, 257.0, 358.0, 358.0, 345.0]"
up3__out_parallel15,shape_range,2511,847101,up3__out_reference,左核上移3 mm｜左核输出纵向范围 ×1.5,49500.0,55500.0,16,2,14,"[291.0, 265.0, 365.0, 406.0, 768.0, 496.0, 286.0, 384.0, 299.0, 264.0, 486.0, 268.0, 407.0, 398.0, 311.0]"
up3__out_parallel15,shape_range,2511,847101,up3__out_reference,左核上移3 mm｜左核输出纵向范围 ×1.5,55500.0,60000.0,11,0,11,"[392.0, 322.0, 457.0, 323.0, 302.0, 304.0, 476.0, 361.0, 347.0, 682.0]"
up3__circle__core_ou_correlation_1.0,response,2511,847102,up3__circle,左核上移3 mm｜圆形对照｜两核 OU 输入相关系数 1.0,1500.0,7500.0,12,0,12,"[291.0, 369.0, 1756.0, 259.0, 251.0, 601.0, 595.0, 312.0, 462.0, 282.0, 312.0]"
up3__circle__core_ou_correlation_1.0,response,2511,847102,up3__circle,左核上移3 mm｜圆形对照｜两核 OU 输入相关系数 1.0,7500.0,13500.0,11,0,11,"[330.0, 724.0, 1457.0, 350.0, 1006.0, 270.0, 262.0, 419.0, 354.0, 364.0]"
up3__circle__core_ou_correlation_1.0,response,2511,847102,up3__circle,左核上移3 mm｜圆形对照｜两核 OU 输入相关系数 1.0,13500.0,19500.0,9,0,9,"[474.0, 1957.0, 657.0, 312.0, 911.0, 290.0, 287.0, 663.0]"
up3__circle__core_ou_correlation_1.0,response,2511,847102,up3__circle,左核上移3 mm｜圆形对照｜两核 OU 输入相关系数 1.0,19500.0,25500.0,10,0,10,"[837.0, 272.0, 293.0, 431.0, 465.0, 433.0, 1140.0, 568.0, 296.0]"
up3__circle__core_ou_correlation_1.0,response,2511,847102,up3__circle,左核上移3 mm｜圆形对照｜两核 OU 输入相关系数 1.0,25500.0,31500.0,11,0,11,"[649.0, 364.0, 377.0, 262.0, 928.0, 254.0, 336.0, 316.0, 303.0, 293.0]"
up3__circle__core_ou_correlation_1.0,response,2511,847102,up3__circle,左核上移3 mm｜圆形对照｜两核 OU 输入相关系数 1.0,31500.0,37500.0,12,0,12,"[327.0, 269.0, 796.0, 290.0, 249.0, 580.0, 292.0, 530.0, 432.0, 572.0, 776.0]"
up3__circle__core_ou_correlation_1.0,response,2511,847102,up3__circle,左核上移3 mm｜圆形对照｜两核 OU 输入相关系数 1.0,37500.0,43500.0,12,2,10,"[381.0, 254.0, 400.0, 264.0, 309.0, 437.0, 962.0, 333.0, 467.0, 634.0, 1220.0]"
up3__circle__core_ou_correlation_1.0,response,2511,847102,up3__circle,左核上移3 mm｜圆形对照｜两核 OU 输入相关系数 1.0,43500.0,49500.0,9,1,8,"[862.0, 576.0, 622.0, 763.0, 424.0, 987.0, 254.0, 458.0]"
up3__circle__core_ou_correlation_1.0,response,2511,847102,up3__circle,左核上移3 mm｜圆形对照｜两核 OU 输入相关系数 1.0,49500.0,55500.0,13,1,12,"[354.0, 651.0, 659.0, 306.0, 437.0, 358.0, 568.0, 294.0, 270.0, 288.0, 547.0, 463.0]"
up3__circle__core_ou_correlation_1.0,response,2511,847102,up3__circle,左核上移3 mm｜圆形对照｜两核 OU 输入相关系数 1.0,55500.0,60000.0,8,0,8,"[346.0, 884.0, 996.0, 358.0, 344.0, 373.0, 300.0]"
endpoint__ellipse9,shape_range,2511,847101,endpoint__circle,端点原位｜沿端点轴拉长 9:1,1500.0,7500.0,11,3,8,"[777.0, 507.0, 373.0, 256.0, 470.0, 884.0, 848.0, 952.0, 323.0, 287.0]"
endpoint__ellipse9,shape_range,2511,847101,endpoint__circle,端点原位｜沿端点轴拉长 9:1,7500.0,13500.0,8,1,7,"[721.0, 978.0, 342.0, 314.0, 398.0, 700.0, 395.0]"
endpoint__ellipse9,shape_range,2511,847101,endpoint__circle,端点原位｜沿端点轴拉长 9:1,13500.0,19500.0,13,4,9,"[384.0, 451.0, 443.0, 606.0, 296.0, 454.0, 404.0, 345.0, 485.0, 297.0, 277.0, 880.0]"
endpoint__ellipse9,shape_range,2511,847101,endpoint__circle,端点原位｜沿端点轴拉长 9:1,19500.0,25500.0,9,1,8,"[366.0, 714.0, 772.0, 1155.0, 283.0, 501.0, 289.0, 604.0]"
endpoint__ellipse9,shape_range,2511,847101,endpoint__circle,端点原位｜沿端点轴拉长 9:1,25500.0,31500.0,9,0,9,"[298.0, 814.0, 346.0, 298.0, 512.0, 413.0, 828.0, 1465.0]"
endpoint__ellipse9,shape_range,2511,847101,endpoint__circle,端点原位｜沿端点轴拉长 9:1,31500.0,37500.0,13,5,8,"[517.0, 278.0, 330.0, 360.0, 419.0, 429.0, 409.0, 462.0, 261.0, 882.0, 335.0, 332.0]"
endpoint__ellipse9,shape_range,2511,847101,endpoint__circle,端点原位｜沿端点轴拉长 9:1,37500.0,43500.0,10,2,8,"[1030.0, 492.0, 528.0, 430.0, 381.0, 295.0, 1478.0, 334.0, 254.0]"
endpoint__ellipse9,shape_range,2511,847101,endpoint__circle,端点原位｜沿端点轴拉长 9:1,43500.0,49500.0,11,4,7,"[1146.0, 253.0, 863.0, 421.0, 857.0, 864.0, 343.0, 281.0, 301.0, 338.0]"
endpoint__ellipse9,shape_range,2511,847101,endpoint__circle,端点原位｜沿端点轴拉长 9:1,49500.0,55500.0,10,2,8,"[330.0, 996.0, 513.0, 764.0, 317.0, 441.0, 392.0, 1161.0, 636.0]"
endpoint__ellipse9,shape_range,2511,847101,endpoint__circle,端点原位｜沿端点轴拉长 9:1,55500.0,60000.0,7,0,7,"[474.0, 290.0, 519.0, 1228.0, 491.0, 1000.0]"
up3__out_reference,confirmation,2612,847202,up3__circle,左核上移3 mm｜离核重采样对照,1500.0,7500.0,12,1,11,"[1079.0, 361.0, 320.0, 764.0, 252.0, 359.0, 278.0, 833.0, 262.0, 827.0, 346.0]"
up3__out_reference,confirmation,2612,847202,up3__circle,左核上移3 mm｜离核重采样对照,7500.0,13500.0,15,3,12,"[333.0, 1014.0, 394.0, 417.0, 447.0, 630.0, 277.0, 301.0, 307.0, 272.0, 296.0, 320.0, 279.0, 326.0]"
up3__out_reference,confirmation,2612,847202,up3__circle,左核上移3 mm｜离核重采样对照,13500.0,19500.0,17,1,16,"[276.0, 321.0, 376.0, 659.0, 278.0, 346.0, 290.0, 302.0, 257.0, 301.0, 288.0, 318.0, 377.0, 343.0, 266.0, 336.0]"
up3__out_reference,confirmation,2612,847202,up3__circle,左核上移3 mm｜离核重采样对照,19500.0,25500.0,11,2,9,"[283.0, 345.0, 292.0, 943.0, 317.0, 923.0, 931.0, 374.0, 308.0, 308.0]"
up3__out_reference,confirmation,2612,847202,up3__circle,左核上移3 mm｜离核重采样对照,25500.0,31500.0,18,1,17,"[342.0, 286.0, 271.0, 315.0, 259.0, 317.0, 267.0, 273.0, 260.0, 292.0, 303.0, 259.0, 254.0, 495.0, 344.0, 884.0, 299.0]"
up3__out_reference,confirmation,2612,847202,up3__circle,左核上移3 mm｜离核重采样对照,31500.0,37500.0,13,2,11,"[296.0, 1582.0, 268.0, 284.0, 270.0, 264.0, 352.0, 339.0, 254.0, 389.0, 279.0, 301.0]"
up3__out_reference,confirmation,2612,847202,up3__circle,左核上移3 mm｜离核重采样对照,37500.0,43500.0,11,4,7,"[342.0, 1138.0, 553.0, 434.0, 349.0, 311.0, 276.0, 324.0, 288.0, 915.0]"
up3__out_reference,confirmation,2612,847202,up3__circle,左核上移3 mm｜离核重采样对照,43500.0,49500.0,15,3,12,"[285.0, 1127.0, 284.0, 333.0, 335.0, 259.0, 809.0, 402.0, 396.0, 362.0, 325.0, 309.0, 418.0, 252.0]"
up3__out_reference,confirmation,2612,847202,up3__circle,左核上移3 mm｜离核重采样对照,49500.0,55500.0,16,6,10,"[271.0, 295.0, 344.0, 414.0, 393.0, 409.0, 324.0, 320.0, 638.0, 274.0, 346.0, 382.0, 256.0, 354.0, 256.0]"
up3__out_reference,confirmation,2612,847202,up3__circle,左核上移3 mm｜离核重采样对照,55500.0,60000.0,9,3,6,"[508.0, 1031.0, 283.0, 285.0, 342.0, 877.0, 464.0, 270.0]"
up3__out_reference,confirmation,2611,847201,up3__circle,左核上移3 mm｜离核重采样对照,1500.0,7500.0,13,2,11,"[832.0, 278.0, 284.0, 339.0, 351.0, 277.0, 324.0, 259.0, 337.0, 263.0, 1153.0, 472.0]"
up3__out_reference,confirmation,2611,847201,up3__circle,左核上移3 mm｜离核重采样对照,7500.0,13500.0,14,0,14,"[327.0, 433.0, 252.0, 338.0, 643.0, 330.0, 548.0, 304.0, 410.0, 270.0, 270.0, 257.0, 453.0]"
up3__out_reference,confirmation,2611,847201,up3__circle,左核上移3 mm｜离核重采样对照,13500.0,19500.0,12,4,8,"[1184.0, 354.0, 288.0, 326.0, 385.0, 379.0, 358.0, 456.0, 344.0, 272.0, 309.0]"
up3__out_reference,confirmation,2611,847201,up3__circle,左核上移3 mm｜离核重采样对照,19500.0,25500.0,15,0,15,"[369.0, 475.0, 315.0, 372.0, 311.0, 478.0, 347.0, 892.0, 277.0, 272.0, 293.0, 516.0, 249.0, 382.0]"
up3__out_reference,confirmation,2611,847201,up3__circle,左核上移3 mm｜离核重采样对照,25500.0,31500.0,15,0,15,"[330.0, 301.0, 258.0, 324.0, 473.0, 369.0, 1118.0, 267.0, 297.0, 284.0, 306.0, 345.0, 557.0, 383.0]"
up3__out_reference,confirmation,2611,847201,up3__circle,左核上移3 mm｜离核重采样对照,31500.0,37500.0,14,2,12,"[775.0, 269.0, 267.0, 320.0, 258.0, 1313.0, 433.0, 279.0, 304.0, 287.0, 377.0, 337.0, 341.0]"
up3__out_reference,confirmation,2611,847201,up3__circle,左核上移3 mm｜离核重采样对照,37500.0,43500.0,10,0,10,"[403.0, 826.0, 908.0, 980.0, 380.0, 849.0, 327.0, 304.0, 787.0]"
up3__out_reference,confirmation,2611,847201,up3__circle,左核上移3 mm｜离核重采样对照,43500.0,49500.0,12,0,12,"[333.0, 335.0, 560.0, 796.0, 263.0, 369.0, 557.0, 336.0, 312.0, 850.0, 261.0]"
up3__out_reference,confirmation,2611,847201,up3__circle,左核上移3 mm｜离核重采样对照,49500.0,55500.0,6,1,5,"[1354.0, 255.0, 295.0, 412.0, 257.0]"
up3__out_reference,confirmation,2611,847201,up3__circle,左核上移3 mm｜离核重采样对照,55500.0,60000.0,9,2,7,"[428.0, 866.0, 784.0, 320.0, 330.0, 356.0, 388.0, 403.0]"
up3__radius25,confirmation,2612,847201,up3__circle,左核上移3 mm｜左核半径 2.5 mm,1500.0,7500.0,14,5,9,"[321.0, 751.0, 848.0, 293.0, 350.0, 260.0, 813.0, 371.0, 274.0, 314.0, 324.0, 254.0, 261.0]"
up3__radius25,confirmation,2612,847201,up3__circle,左核上移3 mm｜左核半径 2.5 mm,7500.0,13500.0,17,5,12,"[330.0, 364.0, 365.0, 352.0, 355.0, 297.0, 483.0, 474.0, 447.0, 280.0, 279.0, 275.0, 280.0, 282.0, 358.0, 268.0]"
up3__radius25,confirmation,2612,847201,up3__circle,左核上移3 mm｜左核半径 2.5 mm,13500.0,19500.0,13,3,10,"[1036.0, 832.0, 316.0, 251.0, 828.0, 249.0, 460.0, 356.0, 322.0, 304.0, 253.0, 258.0]"
up3__radius25,confirmation,2612,847201,up3__circle,左核上移3 mm｜左核半径 2.5 mm,19500.0,25500.0,13,1,12,"[341.0, 393.0, 1882.0, 256.0, 283.0, 324.0, 252.0, 275.0, 309.0, 449.0, 282.0, 341.0]"
up3__radius25,confirmation,2612,847201,up3__circle,左核上移3 mm｜左核半径 2.5 mm,25500.0,31500.0,15,0,15,"[265.0, 304.0, 302.0, 307.0, 281.0, 303.0, 286.0, 338.0, 341.0, 277.0, 310.0, 469.0, 306.0, 267.0]"
up3__radius25,confirmation,2612,847201,up3__circle,左核上移3 mm｜左核半径 2.5 mm,31500.0,37500.0,14,5,9,"[726.0, 258.0, 606.0, 289.0, 857.0, 304.0, 514.0, 471.0, 282.0, 360.0, 354.0, 318.0, 352.0]"
up3__radius25,confirmation,2612,847201,up3__circle,左核上移3 mm｜左核半径 2.5 mm,37500.0,43500.0,15,4,11,"[284.0, 284.0, 316.0, 375.0, 254.0, 298.0, 893.0, 277.0, 296.0, 321.0, 270.0, 305.0, 368.0, 912.0]"
up3__radius25,confirmation,2612,847201,up3__circle,左核上移3 mm｜左核半径 2.5 mm,43500.0,49500.0,7,1,6,"[323.0, 1530.0, 320.0, 1649.0, 1065.0, 785.0]"
up3__radius25,confirmation,2612,847201,up3__circle,左核上移3 mm｜左核半径 2.5 mm,49500.0,55500.0,12,1,11,"[291.0, 303.0, 315.0, 1268.0, 836.0, 356.0, 251.0, 282.0, 304.0, 1027.0, 350.0]"
up3__radius25,confirmation,2612,847201,up3__circle,左核上移3 mm｜左核半径 2.5 mm,55500.0,60000.0,10,3,7,"[390.0, 821.0, 280.0, 436.0, 263.0, 337.0, 284.0, 901.0, 533.0]"
endpoint__ellipse4,shape_range,2511,847102,endpoint__circle,端点原位｜沿端点轴拉长 4:1,1500.0,7500.0,8,3,5,"[947.0, 1389.0, 861.0, 849.0, 445.0, 848.0, 264.0]"
endpoint__ellipse4,shape_range,2511,847102,endpoint__circle,端点原位｜沿端点轴拉长 4:1,7500.0,13500.0,11,3,8,"[396.0, 304.0, 257.0, 255.0, 417.0, 474.0, 1520.0, 266.0, 902.0, 284.0]"
endpoint__ellipse4,shape_range,2511,847102,endpoint__circle,端点原位｜沿端点轴拉长 4:1,13500.0,19500.0,11,2,9,"[1613.0, 279.0, 416.0, 506.0, 1081.0, 320.0, 354.0, 564.0, 401.0, 282.0]"
endpoint__ellipse4,shape_range,2511,847102,endpoint__circle,端点原位｜沿端点轴拉长 4:1,19500.0,25500.0,12,2,10,"[1324.0, 344.0, 290.0, 258.0, 307.0, 286.0, 303.0, 437.0, 296.0, 265.0, 255.0]"
endpoint__ellipse4,shape_range,2511,847102,endpoint__circle,端点原位｜沿端点轴拉长 4:1,25500.0,31500.0,11,1,10,"[456.0, 312.0, 303.0, 263.0, 286.0, 842.0, 341.0, 1521.0, 465.0, 926.0]"
endpoint__ellipse4,shape_range,2511,847102,endpoint__circle,端点原位｜沿端点轴拉长 4:1,31500.0,37500.0,12,3,9,"[317.0, 326.0, 342.0, 1024.0, 370.0, 283.0, 613.0, 973.0, 340.0, 706.0, 433.0]"
endpoint__ellipse4,shape_range,2511,847102,endpoint__circle,端点原位｜沿端点轴拉长 4:1,37500.0,43500.0,12,3,9,"[316.0, 383.0, 385.0, 519.0, 1470.0, 303.0, 356.0, 374.0, 270.0, 356.0, 344.0]"
endpoint__ellipse4,shape_range,2511,847102,endpoint__circle,端点原位｜沿端点轴拉长 4:1,43500.0,49500.0,13,2,11,"[256.0, 375.0, 289.0, 280.0, 560.0, 959.0, 300.0, 382.0, 341.0, 534.0, 289.0, 1158.0]"
endpoint__ellipse4,shape_range,2511,847102,endpoint__circle,端点原位｜沿端点轴拉长 4:1,49500.0,55500.0,10,3,7,"[294.0, 310.0, 470.0, 810.0, 300.0, 262.0, 842.0, 1545.0, 485.0]"
endpoint__ellipse4,shape_range,2511,847102,endpoint__circle,端点原位｜沿端点轴拉长 4:1,55500.0,60000.0,10,4,6,"[319.0, 285.0, 319.0, 770.0, 334.0, 625.0, 759.0, 322.0, 327.0]"
up3__circle__EE_core_to_out_scale_0.75,response,2511,847102,up3__circle,左核上移3 mm｜圆形对照｜核→外 E→E 权重 × 0.75,1500.0,7500.0,0,0,0,[]
up3__circle__EE_core_to_out_scale_0.75,response,2511,847102,up3__circle,左核上移3 mm｜圆形对照｜核→外 E→E 权重 × 0.75,7500.0,13500.0,0,0,0,[]
up3__circle__EE_core_to_out_scale_0.75,response,2511,847102,up3__circle,左核上移3 mm｜圆形对照｜核→外 E→E 权重 × 0.75,13500.0,19500.0,0,0,0,[]
up3__circle__EE_core_to_out_scale_0.75,response,2511,847102,up3__circle,左核上移3 mm｜圆形对照｜核→外 E→E 权重 × 0.75,19500.0,25500.0,0,0,0,[]
up3__circle__EE_core_to_out_scale_0.75,response,2511,847102,up3__circle,左核上移3 mm｜圆形对照｜核→外 E→E 权重 × 0.75,25500.0,31500.0,2,0,2,[1268.0]
up3__circle__EE_core_to_out_scale_0.75,response,2511,847102,up3__circle,左核上移3 mm｜圆形对照｜核→外 E→E 权重 × 0.75,31500.0,37500.0,0,0,0,[]
up3__circle__EE_core_to_out_scale_0.75,response,2511,847102,up3__circle,左核上移3 mm｜圆形对照｜核→外 E→E 权重 × 0.75,37500.0,43500.0,0,0,0,[]
up3__circle__EE_core_to_out_scale_0.75,response,2511,847102,up3__circle,左核上移3 mm｜圆形对照｜核→外 E→E 权重 × 0.75,43500.0,49500.0,0,0,0,[]
up3__circle__EE_core_to_out_scale_0.75,response,2511,847102,up3__circle,左核上移3 mm｜圆形对照｜核→外 E→E 权重 × 0.75,49500.0,55500.0,1,0,1,[]
up3__circle__EE_core_to_out_scale_0.75,response,2511,847102,up3__circle,左核上移3 mm｜圆形对照｜核→外 E→E 权重 × 0.75,55500.0,60000.0,0,0,0,[]
up3__ellipse4__core_mean_rate_scale_1.0,response,2511,847101,up3__ellipse4,左核上移3 mm｜沿端点轴拉长 4:1｜核内平均外部输入 × 1.0,1500.0,7500.0,0,0,0,[]
up3__ellipse4__core_mean_rate_scale_1.0,response,2511,847101,up3__ellipse4,左核上移3 mm｜沿端点轴拉长 4:1｜核内平均外部输入 × 1.0,7500.0,13500.0,0,0,0,[]
up3__ellipse4__core_mean_rate_scale_1.0,response,2511,847101,up3__ellipse4,左核上移3 mm｜沿端点轴拉长 4:1｜核内平均外部输入 × 1.0,13500.0,19500.0,2,1,1,[295.0]
up3__ellipse4__core_mean_rate_scale_1.0,response,2511,847101,up3__ellipse4,左核上移3 mm｜沿端点轴拉长 4:1｜核内平均外部输入 × 1.0,19500.0,25500.0,0,0,0,[]
up3__ellipse4__core_mean_rate_scale_1.0,response,2511,847101,up3__ellipse4,左核上移3 mm｜沿端点轴拉长 4:1｜核内平均外部输入 × 1.0,25500.0,31500.0,3,0,3,"[787.0, 1387.0]"
up3__ellipse4__core_mean_rate_scale_1.0,response,2511,847101,up3__ellipse4,左核上移3 mm｜沿端点轴拉长 4:1｜核内平均外部输入 × 1.0,31500.0,37500.0,2,0,2,[747.0]
up3__ellipse4__core_mean_rate_scale_1.0,response,2511,847101,up3__ellipse4,左核上移3 mm｜沿端点轴拉长 4:1｜核内平均外部输入 × 1.0,37500.0,43500.0,1,1,0,[]
up3__ellipse4__core_mean_rate_scale_1.0,response,2511,847101,up3__ellipse4,左核上移3 mm｜沿端点轴拉长 4:1｜核内平均外部输入 × 1.0,43500.0,49500.0,1,1,0,[]
up3__ellipse4__core_mean_rate_scale_1.0,response,2511,847101,up3__ellipse4,左核上移3 mm｜沿端点轴拉长 4:1｜核内平均外部输入 × 1.0,49500.0,55500.0,0,0,0,[]
up3__ellipse4__core_mean_rate_scale_1.0,response,2511,847101,up3__ellipse4,左核上移3 mm｜沿端点轴拉长 4:1｜核内平均外部输入 × 1.0,55500.0,60000.0,2,1,1,[258.0]
up3__circle__IE_same_core_scale_1.25,response,2511,847102,up3__circle,左核上移3 mm｜圆形对照｜同核 I→E 权重 × 1.25,1500.0,7500.0,9,2,7,"[299.0, 252.0, 1648.0, 511.0, 505.0, 412.0, 713.0, 1091.0]"
up3__circle__IE_same_core_scale_1.25,response,2511,847102,up3__circle,左核上移3 mm｜圆形对照｜同核 I→E 权重 × 1.25,7500.0,13500.0,7,0,7,"[255.0, 2076.0, 976.0, 1031.0, 937.0, 378.0]"
up3__circle__IE_same_core_scale_1.25,response,2511,847102,up3__circle,左核上移3 mm｜圆形对照｜同核 I→E 权重 × 1.25,13500.0,19500.0,11,2,9,"[1237.0, 324.0, 520.0, 462.0, 753.0, 383.0, 294.0, 1073.0, 251.0, 301.0]"
up3__circle__IE_same_core_scale_1.25,response,2511,847102,up3__circle,左核上移3 mm｜圆形对照｜同核 I→E 权重 × 1.25,19500.0,25500.0,9,0,9,"[1854.0, 308.0, 935.0, 686.0, 282.0, 353.0, 794.0, 272.0]"
up3__circle__IE_same_core_scale_1.25,response,2511,847102,up3__circle,左核上移3 mm｜圆形对照｜同核 I→E 权重 × 1.25,25500.0,31500.0,7,1,6,"[1614.0, 1043.0, 854.0, 584.0, 1286.0, 327.0]"
up3__circle__IE_same_core_scale_1.25,response,2511,847102,up3__circle,左核上移3 mm｜圆形对照｜同核 I→E 权重 × 1.25,31500.0,37500.0,10,4,6,"[917.0, 998.0, 1215.0, 479.0, 417.0, 287.0, 315.0, 343.0, 381.0]"
up3__circle__IE_same_core_scale_1.25,response,2511,847102,up3__circle,左核上移3 mm｜圆形对照｜同核 I→E 权重 × 1.25,37500.0,43500.0,12,2,10,"[258.0, 623.0, 399.0, 369.0, 704.0, 327.0, 270.0, 1002.0, 382.0, 272.0, 544.0]"
up3__circle__IE_same_core_scale_1.25,response,2511,847102,up3__circle,左核上移3 mm｜圆形对照｜同核 I→E 权重 × 1.25,43500.0,49500.0,10,1,9,"[343.0, 321.0, 299.0, 295.0, 274.0, 284.0, 1284.0, 325.0, 352.0]"
up3__circle__IE_same_core_scale_1.25,response,2511,847102,up3__circle,左核上移3 mm｜圆形对照｜同核 I→E 权重 × 1.25,49500.0,55500.0,9,0,9,"[466.0, 371.0, 834.0, 281.0, 265.0, 307.0, 1442.0, 758.0]"
up3__circle__IE_same_core_scale_1.25,response,2511,847102,up3__circle,左核上移3 mm｜圆形对照｜同核 I→E 权重 × 1.25,55500.0,60000.0,7,0,7,"[640.0, 357.0, 533.0, 1024.0, 552.0, 492.0]"
endpoint__out_angle_m15,shape_range,2511,847102,endpoint__out_reference,端点原位｜左核输出方向 −15°,1500.0,7500.0,11,5,6,"[320.0, 282.0, 1473.0, 327.0, 306.0, 765.0, 1092.0, 401.0, 327.0, 336.0]"
endpoint__out_angle_m15,shape_range,2511,847102,endpoint__out_reference,端点原位｜左核输出方向 −15°,7500.0,13500.0,11,6,5,"[282.0, 372.0, 817.0, 257.0, 574.0, 1075.0, 1071.0, 392.0, 258.0, 465.0]"
endpoint__out_angle_m15,shape_range,2511,847102,endpoint__out_reference,端点原位｜左核输出方向 −15°,13500.0,19500.0,13,7,6,"[1355.0, 382.0, 406.0, 294.0, 251.0, 271.0, 366.0, 1082.0, 363.0, 347.0, 340.0, 288.0]"
